B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_c,Sex_f,Sex_g,Sex_h,Sex_r,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_YIELDING,raceCourse_HV,raceCourse_ST,Runs_6,Runs_5,Runs_4,Runs_3,Runs_2,Runs_1,TrainerRank,SireRank,horseRank,JockeyRank,Draw,Rtg.+/-,AWT,class,DamRank,HorseMatchRank,Age,Horse Wt. (Declaration),Wt.+/- (vs Declaration)
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,3.0,3.0,3.0,10.0,0.21978021978021978,2.0,0.5,0.3707865168539326,8.0,4.0,114.0,5.0,2.0,12.5,4.0,1053.0,-10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,11.0,12.0,4.0,5.0,13.0,0.2222222222222222,1.0,0.0,0.2676056338028169,4.0,-9.0,125.0,5.0,0.0,3.0,5.0,1147.0,34.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,8.0,1.0,5.0,9.0,0.475,0.0,0.0,0.1791044776119403,1.0,7.0,127.0,5.0,0.0,3.0,4.0,1049.0,-16.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,5.0,5.0,11.0,3.0,0.0847457627118644,1.0,0.0,0.21739130434782608,3.0,0.0,121.0,5.0,0.0,3.0,5.0,1143.0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,10.0,4.0,4.0,7.0,0.16,8.0,0.0,0.42857142857142855,5.0,-5.0,133.0,5.0,0.0,3.0,5.0,1124.0,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,10.0,11.0,6.0,13.0,7.0,0.25,3.0,0.25,0.18072289156626506,6.0,-2.0,131.0,5.0,1.0,7.0,4.0,1090.0,-14.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,0.22058823529411764,3.0,0.4,0.1282051282051282,9.0,-1.0,125.0,5.0,2.0,10.0,6.0,945.0,-13.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,14.0,7.0,4.0,0.2727272727272727,2.0,0.2857142857142857,0.41836734693877553,11.0,11.0,130.0,5.0,2.0,8.0,6.0,1206.0,-17.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,7.0,11.0,1.0,4.0,13.0,0.16901408450704225,11.0,0.5,0.16417910447761194,10.0,0.0,133.0,5.0,1.0,12.5,5.0,1170.0,-3.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,8.0,12.0,1.0,6.0,0.3048780487804878,2.0,0.5,0.22,7.0,0.0,127.0,5.0,1.0,12.5,4.0,1053.0,-17.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,6.0,10.0,2.0,4.0,12.0,0.11940298507462686,2.0,0.2,0.5,14.0,11.0,132.0,5.0,1.0,6.0,7.0,1070.0,-16.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,5.0,4.0,2.0,6.0,0.2840909090909091,9.0,0.5,0.28,2.0,-16.0,122.0,5.0,2.0,12.5,4.0,1050.0,-15.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,4.0,6.0,8.0,6.0,0.2,1.0,0.0,0.22,10.0,11.0,132.0,1.0,0.0,2.0,7.0,1154.0,-6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,10.0,7.0,2.0,7.0,0.19298245614035087,8.0,0.5,0.21052631578947367,3.0,2.0,128.0,1.0,2.0,9.0,6.0,1049.0,-18.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,8.0,4.0,7.0,0.2987012987012987,1.0,0.0,0.3707865168539326,5.0,2.0,124.0,1.0,0.0,2.0,7.0,1175.0,-30.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,8.0,6.0,7.0,1.0,0.2987012987012987,1.0,0.25,0.07547169811320754,1.0,20.0,108.0,1.0,1.0,4.5,7.0,1124.0,9.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,7.0,2.0,3.0,3.0,0.3048780487804878,4.0,0.3333333333333333,0.12244897959183673,9.0,-2.0,133.0,1.0,2.0,6.0,5.0,1107.0,-10.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,8.0,13.0,5.0,0.3333333333333333,8.0,0.0,0.2676056338028169,6.0,16.0,119.0,1.0,0.0,2.0,6.0,988.0,-3.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,9.0,2.0,6.0,10.0,0.3048780487804878,2.0,0.5,0.16417910447761194,11.0,11.0,123.0,1.0,2.0,9.0,6.0,1050.0,-3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,4.0,7.0,2.0,5.0,0.18823529411764706,8.0,0.4444444444444444,0.1791044776119403,4.0,0.0,116.0,1.0,4.0,7.0,6.0,1122.0,-17.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,5.0,1.0,9.0,7.0,0.475,2.0,0.6666666666666666,0.5,8.0,1.0,129.0,1.0,2.0,11.0,8.0,1231.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,11.0,5.0,1.0,4.0,0.3048780487804878,1.0,0.25,0.21739130434782608,2.0,-1.0,125.0,1.0,1.0,4.5,7.0,1159.0,-3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,2.0,4.0,1.0,0.359375,8.0,0.5,0.41836734693877553,7.0,-17.0,114.0,1.0,1.0,9.0,5.0,1147.0,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,12.0,14.0,13.0,13.0,0.18823529411764706,0.0,0.0,0.024390243902439025,14.0,39.0,127.0,3.0,0.0,4.0,4.0,1037.0,9.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,12.0,6.0,8.0,0.0847457627118644,1.0,0.0,0.13043478260869565,5.0,31.0,124.0,3.0,0.0,4.0,4.0,1169.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,4.0,9.0,11.0,11.0,5.0,0.18840579710144928,0.0,0.0,0.07547169811320754,6.0,13.0,115.0,3.0,0.0,4.0,7.0,1034.0,-9.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,6.0,9.0,2.0,8.0,0.2987012987012987,8.0,0.2857142857142857,0.2676056338028169,10.0,-4.0,118.0,3.0,2.0,10.0,5.0,1140.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,9.0,4.0,11.0,10.0,0.22058823529411764,3.0,0.25,0.1282051282051282,8.0,4.0,126.0,3.0,1.0,9.0,6.0,1083.0,-5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,2.0,3.0,9.0,2.0,0.2840909090909091,5.0,0.75,0.19047619047619047,11.0,11.0,120.0,3.0,3.0,14.0,4.0,1082.0,-11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,6.581462708182476,6.56501021102791,0.17391304347826086,8.0,0.0,0.16417910447761194,4.0,2.0,128.0,3.0,0.0,4.0,4.0,1164.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,11.0,7.0,0.3048780487804878,0.0,0.0,0.22,7.0,-6.0,126.0,3.0,0.0,4.0,4.0,1121.0,-35.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,6.581462708182476,10.0,0.359375,0.0,0.0,0.41836734693877553,1.0,-1.0,133.0,3.0,0.0,4.0,4.0,988.0,-5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,9.0,3.0,11.0,5.0,0.11940298507462686,2.0,0.0,0.21739130434782608,3.0,9.0,123.0,3.0,0.0,4.0,6.0,1179.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,10.0,8.0,12.0,3.0,0.2,1.0,0.16666666666666666,0.12244897959183673,9.0,19.0,119.0,3.0,1.0,8.0,5.0,1009.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,7.0,11.0,1.0,5.0,4.0,0.475,5.0,0.42857142857142855,0.3707865168539326,13.0,-1.0,130.0,3.0,3.0,13.0,5.0,1171.0,8.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,6.0,4.0,6.0,10.0,0.2,12.0,0.3333333333333333,0.5,2.0,-9.0,127.0,3.0,1.0,11.0,5.0,1139.0,-10.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,5.0,10.0,1.0,11.0,0.475,5.0,0.4,0.28,12.0,-6.0,111.0,3.0,2.0,12.0,6.0,1130.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,12.0,5.0,14.0,5.0,8.0,0.16,2.0,0.0,0.020833333333333332,13.0,12.0,118.0,3.0,0.0,4.0,4.0,1081.0,-6.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,8.0,9.0,12.0,0.16901408450704225,0.0,0.0,0.1282051282051282,6.0,5.0,129.0,3.0,0.0,4.0,3.0,1137.0,-4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,12.0,12.0,14.0,10.0,0.11940298507462686,1.0,0.0,0.18072289156626506,11.0,12.0,128.0,3.0,0.0,4.0,5.0,1099.0,6.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,11.0,11.0,9.0,0.16071428571428573,5.0,0.0,0.13043478260869565,9.0,25.0,131.0,3.0,0.0,4.0,5.0,1165.0,-4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,7.0,12.0,10.0,2.0,0.475,7.0,0.5,0.3707865168539326,1.0,-3.0,124.0,3.0,2.0,12.0,4.0,1140.0,-2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,8.0,4.0,6.0,9.0,0.2222222222222222,0.0,0.0,0.16,3.0,-3.0,120.0,3.0,0.0,4.0,5.0,1146.0,-4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.0,6.0,10.0,7.0,1.0,0.21978021978021978,6.0,0.25,0.1791044776119403,12.0,-14.0,122.0,3.0,1.0,9.5,4.0,1068.0,-7.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,7.0,7.0,7.0,2.0,0.2,1.0,0.1111111111111111,0.28,7.0,4.0,107.0,3.0,1.0,8.0,8.0,1049.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,11.0,3.0,5.0,6.0,6.0,0.17391304347826086,0.0,0.0,0.21739130434782608,14.0,-22.0,133.0,3.0,0.0,4.0,4.0,1078.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,12.0,6.0,6.0,0.2,9.0,0.25,0.21052631578947367,8.0,-9.0,133.0,3.0,1.0,9.5,3.0,1233.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,10.0,10.0,6.0,3.0,0.18823529411764706,2.0,0.0,0.19047619047619047,4.0,-1.0,128.0,3.0,0.0,4.0,6.0,1103.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,2.0,8.0,6.0,1.0,0.3333333333333333,3.0,0.375,0.2676056338028169,10.0,5.0,129.0,3.0,3.0,11.0,6.0,1134.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,4.0,1.0,2.0,1.0,1.0,0.2987012987012987,5.0,1.0,0.5,5.0,-3.0,133.0,3.0,3.0,14.0,3.0,1151.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,6.581462708182476,2.0,0.359375,5.0,0.6666666666666666,0.41836734693877553,2.0,-9.0,130.0,3.0,2.0,13.0,3.0,1105.0,-2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,12.0,12.0,12.0,10.0,14.0,0.16,0.0,0.0,0.020833333333333332,5.0,14.0,128.0,4.0,0.0,4.5,4.0,1132.0,-2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0,4.0,7.0,6.0,4.0,0.0847457627118644,3.0,0.0,0.3707865168539326,4.0,13.0,118.0,4.0,0.0,4.5,5.0,1007.0,-18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,12.0,9.0,11.0,11.0,0.2,2.0,0.0,0.41836734693877553,11.0,18.0,120.0,4.0,0.0,4.5,3.0,1137.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,13.0,5.0,1.0,9.0,4.0,0.2840909090909091,1.0,0.16666666666666666,0.5,9.0,6.0,122.0,4.0,1.0,9.0,4.0,1166.0,-1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,14.0,11.0,12.0,10.0,8.0,0.2987012987012987,1.0,0.0,0.13043478260869565,8.0,18.0,133.0,4.0,0.0,4.5,6.0,1094.0,-7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,8.0,11.0,6.0,7.0,0.359375,0.0,0.0,0.21052631578947367,2.0,7.0,128.0,4.0,0.0,4.5,4.0,1083.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,7.0,7.0,9.0,9.0,0.16071428571428573,1.0,0.0,0.19047619047619047,1.0,-1.0,119.0,4.0,0.0,4.5,5.0,1064.0,-3.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,9.0,11.0,11.0,9.0,0.2222222222222222,1.0,0.0,0.1282051282051282,13.0,8.0,124.0,4.0,0.0,4.5,4.0,1098.0,-2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,6.581462708182476,6.56501021102791,0.2,0.0,0.0,0.18333333333333332,14.0,-1.0,122.0,4.0,0.0,4.5,3.0,1107.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,2.0,4.0,12.0,2.0,0.11940298507462686,2.0,0.2,0.2676056338028169,3.0,13.0,116.0,4.0,1.0,10.0,7.0,1075.0,5.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,9.0,7.0,11.0,5.0,0.2727272727272727,1.0,0.3333333333333333,0.28,12.0,8.0,107.0,4.0,1.0,12.0,4.0,1038.0,-1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,8.0,7.0,8.0,9.0,4.0,0.475,1.0,0.25,0.18072289156626506,10.0,5.0,127.0,4.0,1.0,11.0,4.0,1171.0,-10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,6.581462708182476,5.0,0.22058823529411764,5.0,0.5,0.21739130434782608,6.0,-13.0,127.0,4.0,1.0,13.0,3.0,1144.0,-2.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,5.0,8.0,4.0,4.0,0.3048780487804878,5.0,0.0,0.020833333333333332,3.0,1.0,110.0,5.0,0.0,2.0,5.0,1039.0,-2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,8.0,11.0,11.0,0.18823529411764706,1.0,0.0,0.1791044776119403,2.0,2.0,130.0,5.0,0.0,2.0,5.0,1201.0,-17.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,3.0,4.0,2.0,9.0,0.2222222222222222,1.0,0.25,0.18072289156626506,5.0,3.0,132.0,5.0,1.0,6.0,5.0,1163.0,-12.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,8.0,12.0,1.0,14.0,0.11940298507462686,0.0,0.0,0.21739130434782608,4.0,1.0,126.0,5.0,0.0,2.0,6.0,1034.0,-19.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,4.0,6.0,5.0,7.0,0.475,5.0,0.4,0.41836734693877553,13.0,3.0,133.0,5.0,2.0,10.0,6.0,1156.0,-1.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,11.0,7.0,7.0,9.0,0.2727272727272727,2.0,0.25,0.07547169811320754,14.0,4.0,126.0,5.0,2.0,6.0,7.0,1155.0,-5.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,13.0,9.0,5.0,8.0,0.21978021978021978,3.0,0.3333333333333333,0.19047619047619047,9.0,-7.0,114.0,5.0,2.0,8.5,4.0,1121.0,-2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,8.0,11.0,10.0,7.0,0.3333333333333333,1.0,0.3333333333333333,0.28,10.0,-1.0,115.0,5.0,1.0,8.5,5.0,1090.0,-10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,8.0,8.0,6.0,10.0,0.2,1.0,0.25,0.3707865168539326,8.0,-1.0,114.0,5.0,1.0,6.0,7.0,1231.0,-22.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,5.0,5.0,4.0,12.0,0.10344827586206896,1.0,0.14285714285714285,0.16,12.0,1.0,113.0,5.0,1.0,4.0,9.0,1115.0,11.0
