B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_c,Sex_f,Sex_g,Sex_h,Sex_r,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_YIELDING,raceCourse_HV,raceCourse_ST,Runs_6,Runs_5,Runs_4,Runs_3,Runs_2,Runs_1,TrainerRank,SireRank,horseRank,JockeyRank,Draw,Rtg.+/-,AWT,class,DamRank,HorseMatchRank,Age,Horse Wt. (Declaration),Wt.+/- (vs Declaration)
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,9.0,7.0,9.0,4.0,0.3902439024390244,5.0,0.25,0.1111111111111111,1.0,-7.0,124.0,3.0,1.0,8.0,6.0,1140.0,15.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.764367816091954,6.612570356472795,11.0,12.0,12.0,8.0,0.15151515151515152,7.0,0.3333333333333333,0.2857142857142857,12.0,5.0,116.0,3.0,1.0,10.0,4.0,1172.0,10.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,10.0,2.0,1.0,6.0,0.3620689655172414,4.0,0.6666666666666666,0.52,2.0,3.0,133.0,3.0,4.0,12.0,6.0,1166.0,6.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,2.0,4.0,1.0,0.27586206896551724,3.0,0.42857142857142855,0.30158730158730157,8.0,-9.0,114.0,3.0,3.0,11.0,4.0,1028.0,19.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,10.0,8.0,6.0,5.0,0.3013698630136986,0.0,0.0,0.30158730158730157,8.0,0.0,114.0,4.0,0.0,3.0,9.0,1051.0,31.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,11.0,10.0,8.0,11.0,13.0,0.19047619047619047,1.0,0.3333333333333333,0.2857142857142857,10.0,18.0,120.0,4.0,1.0,7.5,4.0,1074.0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,9.0,14.0,8.0,3.0,2.0,0.27586206896551724,11.0,0.25,0.265625,7.0,-1.0,115.0,4.0,1.0,6.0,5.0,1117.0,-13.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,6.0,10.0,9.0,0.05555555555555555,0.0,0.0,0.09090909090909091,9.0,-6.0,123.0,4.0,0.0,3.0,6.0,1041.0,11.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,4.0,1.0,4.0,0.4,3.0,0.375,0.3170731707317073,12.0,15.0,133.0,4.0,3.0,9.0,7.0,1155.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,10.0,7.0,7.0,10.0,0.2857142857142857,4.0,0.0,0.2553191489361702,2.0,9.0,110.0,4.0,0.0,3.0,7.0,1051.0,12.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.764367816091954,5.0,8.0,2.0,4.0,5.0,0.3230769230769231,0.0,0.0,0.17391304347826086,3.0,-10.0,123.0,4.0,0.0,3.0,4.0,1091.0,21.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,7.0,8.0,11.0,7.0,8.0,0.2564102564102564,0.0,0.0,0.52,4.0,-10.0,122.0,4.0,0.0,3.0,5.0,1250.0,17.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,2.0,13.0,4.0,1.0,0.36486486486486486,5.0,0.5,0.24324324324324326,11.0,-2.0,122.0,4.0,3.0,11.5,4.0,1129.0,11.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,3.0,5.0,4.0,8.0,0.3076923076923077,12.0,0.5,0.3064516129032258,6.0,3.0,125.0,4.0,4.0,11.5,6.0,1066.0,19.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,2.0,12.0,5.0,7.0,0.15151515151515152,7.0,0.4444444444444444,0.1509433962264151,5.0,-1.0,125.0,4.0,4.0,10.0,6.0,1032.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,10.0,4.0,2.0,5.0,0.34545454545454546,5.0,0.3333333333333333,0.3924050632911392,1.0,-7.0,131.0,4.0,2.0,7.5,5.0,1166.0,-12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,3.0,9.0,10.0,10.0,0.4,5.0,0.5,0.2553191489361702,10.0,-2.0,110.0,5.0,1.0,11.0,8.0,1075.0,-3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,11.0,13.0,8.0,6.0,4.0,0.2564102564102564,2.0,0.0,0.52,5.0,15.0,129.0,5.0,0.0,3.5,4.0,1233.0,-5.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,9.0,5.0,10.0,8.0,10.0,0.05555555555555555,0.0,0.0,0.09090909090909091,9.0,-14.0,124.0,5.0,0.0,3.5,5.0,1085.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,8.0,9.0,9.0,9.0,6.0,0.05357142857142857,2.0,0.0,0.2857142857142857,2.0,-3.0,119.0,5.0,0.0,3.5,4.0,1134.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,13.0,10.0,4.0,8.0,0.14814814814814814,0.0,0.0,0.16216216216216217,1.0,6.0,121.0,5.0,0.0,3.5,7.0,1269.0,11.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,3.0,6.0,9.0,0.3076923076923077,3.0,0.3333333333333333,0.265625,12.0,7.0,118.0,5.0,2.0,8.5,5.0,1212.0,20.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,12.0,11.0,12.0,11.0,0.27586206896551724,1.0,0.0,0.23076923076923078,7.0,16.0,131.0,5.0,0.0,3.5,5.0,1050.0,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,7.0,9.0,3.0,9.0,4.0,0.3620689655172414,0.0,0.0,0.06896551724137931,6.0,0.0,131.0,5.0,0.0,3.5,6.0,1268.0,9.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,4.0,3.0,4.0,12.0,12.0,0.2222222222222222,2.0,0.3333333333333333,0.3392857142857143,11.0,4.0,126.0,5.0,2.0,8.5,6.0,1101.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,12.0,10.0,9.0,9.0,11.0,0.3013698630136986,12.0,0.6666666666666666,0.30158730158730157,8.0,16.0,124.0,5.0,2.0,12.0,4.0,1053.0,10.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,6.0,3.0,2.0,1.0,0.3230769230769231,6.0,0.4444444444444444,0.3924050632911392,4.0,8.0,133.0,5.0,4.0,10.0,6.0,1032.0,13.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,7.0,8.0,10.0,8.0,0.34545454545454546,2.0,0.2,0.3170731707317073,3.0,-8.0,132.0,5.0,1.0,7.0,5.0,1099.0,10.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,8.0,12.0,12.0,8.0,8.0,0.05357142857142857,5.0,0.0,0.17391304347826086,12.0,17.0,133.0,3.0,0.0,2.5,6.0,1105.0,7.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.764367816091954,6.612570356472795,10.0,9.0,11.0,5.0,0.2564102564102564,5.0,0.0,0.1111111111111111,9.0,27.0,121.0,3.0,0.0,2.5,4.0,1160.0,9.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,8.0,11.0,3.0,7.0,5.0,0.3076923076923077,1.0,0.2,0.2553191489361702,8.0,-9.0,111.0,3.0,1.0,6.5,6.0,1151.0,5.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.764367816091954,14.0,12.0,8.0,10.0,12.0,0.3620689655172414,3.0,0.0,0.10344827586206896,4.0,35.0,124.0,3.0,0.0,2.5,4.0,1041.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,7.0,10.0,6.0,0.4,11.0,0.38461538461538464,0.16666666666666666,5.0,11.0,132.0,3.0,5.0,8.0,5.0,1204.0,5.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,6.0,9.0,11.0,4.0,0.15151515151515152,0.0,0.0,0.3924050632911392,7.0,11.0,121.0,3.0,0.0,2.5,5.0,1135.0,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,9.0,10.0,8.0,9.0,0.27586206896551724,12.0,0.16666666666666666,0.23076923076923078,11.0,16.0,122.0,3.0,1.0,5.0,7.0,1120.0,-16.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,5.0,9.0,0.3902439024390244,4.0,0.5714285714285714,0.2857142857142857,10.0,-5.0,122.0,3.0,4.0,10.0,6.0,1164.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,8.0,7.0,6.0,5.0,0.3333333333333333,1.0,0.2,0.06896551724137931,1.0,7.0,132.0,3.0,1.0,6.5,5.0,1093.0,-6.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,1.0,3.0,11.0,0.36486486486486486,5.0,0.7142857142857143,0.52,6.0,22.0,126.0,3.0,5.0,11.5,4.0,1086.0,7.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,7.0,1.0,9.0,11.0,0.3230769230769231,11.0,0.5,0.24324324324324326,3.0,1.0,109.0,3.0,2.0,9.0,5.0,1289.0,-20.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,5.0,9.0,8.0,3.0,2.0,0.25,8.0,0.7142857142857143,0.3170731707317073,2.0,-18.0,132.0,3.0,5.0,11.5,6.0,1111.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,6.0,11.0,10.0,12.0,0.2222222222222222,1.0,0.125,0.1111111111111111,6.0,11.0,122.0,4.0,1.0,5.0,7.0,1090.0,14.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,10.0,13.0,13.0,11.0,12.0,0.19047619047619047,0.0,0.0,0.2,9.0,4.0,115.0,4.0,0.0,2.0,4.0,994.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,9.0,2.0,1.0,8.0,12.0,0.4,1.0,0.3333333333333333,0.2553191489361702,7.0,6.0,114.0,4.0,1.0,8.0,7.0,1133.0,10.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,7.0,13.0,14.0,8.0,0.34545454545454546,7.0,0.0,0.09090909090909091,10.0,11.0,124.0,4.0,0.0,2.0,5.0,1071.0,5.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,7.0,9.0,5.0,3.0,0.3620689655172414,1.0,0.5,0.29411764705882354,4.0,0.0,114.0,4.0,1.0,9.0,7.0,1107.0,-5.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,5.0,7.0,8.0,11.0,4.0,0.3902439024390244,2.0,0.0,0.2857142857142857,11.0,1.0,123.0,4.0,0.0,2.0,5.0,1128.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,6.0,12.0,5.0,8.0,0.14814814814814814,11.0,0.16666666666666666,0.3392857142857143,2.0,12.0,124.0,4.0,2.0,6.0,7.0,1127.0,18.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,11.0,5.0,7.0,5.0,0.05357142857142857,2.0,0.1,0.06896551724137931,1.0,7.0,123.0,4.0,1.0,4.0,8.0,1074.0,11.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,1.0,1.0,4.0,8.0,0.3076923076923077,1.0,0.2,0.17391304347826086,8.0,9.0,119.0,4.0,1.0,7.0,6.0,1190.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,2.0,4.0,10.0,3.0,0.3230769230769231,6.0,0.5454545454545454,0.3924050632911392,3.0,-11.0,121.0,4.0,6.0,10.0,4.0,1113.0,10.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,8.0,6.0,9.0,1.0,1.0,0.27586206896551724,7.0,1.0,0.24324324324324326,12.0,-17.0,126.0,4.0,7.0,12.0,4.0,1147.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,8.0,4.0,1.0,9.0,6.0,0.3333333333333333,7.0,0.6666666666666666,0.52,5.0,-26.0,123.0,4.0,6.0,11.0,4.0,1096.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.764367816091954,6.612570356472795,6.5893675527039415,6.6889089269612265,9.0,13.0,0.058823529411764705,0.0,0.0,0.265625,3.0,13.0,121.0,4.0,0.0,2.5,3.0,1227.0,16.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,12.0,6.0,11.0,0.19047619047619047,5.0,0.375,0.2857142857142857,10.0,12.0,115.0,4.0,3.0,7.0,6.0,1038.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,13.0,9.0,9.0,3.0,10.0,0.05555555555555555,1.0,0.0,0.16216216216216217,9.0,-2.0,123.0,4.0,0.0,2.5,7.0,1228.0,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,6.0,8.0,4.0,10.0,0.15151515151515152,0.0,0.0,0.18604651162790697,12.0,-1.0,120.0,4.0,0.0,2.5,5.0,1096.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,5.0,5.0,7.0,3.0,2.0,0.2857142857142857,1.0,0.5,0.17391304347826086,11.0,18.0,119.0,4.0,1.0,9.0,4.0,1028.0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,8.0,9.0,1.0,3.0,3.0,0.4,0.0,0.0,0.2553191489361702,7.0,-8.0,109.0,4.0,0.0,2.5,4.0,1091.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,10.0,10.0,6.0,9.0,0.27586206896551724,5.0,0.3333333333333333,0.1111111111111111,6.0,6.0,119.0,4.0,2.0,6.0,5.0,1175.0,-16.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,2.0,5.0,11.0,14.0,0.3013698630136986,1.0,0.25,0.23076923076923078,1.0,22.0,132.0,4.0,1.0,5.0,7.0,1032.0,-3.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,11.0,4.0,3.0,4.0,0.36486486486486486,4.0,0.4,0.24324324324324326,5.0,10.0,126.0,4.0,4.0,8.0,7.0,1174.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,4.0,6.0,13.0,0.14814814814814814,6.0,0.6666666666666666,0.3392857142857143,8.0,9.0,122.0,4.0,2.0,10.5,6.0,1022.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,8.0,8.0,2.0,3.0,0.34545454545454546,4.0,0.6666666666666666,0.52,2.0,-6.0,123.0,4.0,4.0,10.5,6.0,971.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,2.0,13.0,10.0,4.0,0.2222222222222222,0.0,0.0,0.3064516129032258,2.0,-1.0,130.0,3.0,0.0,2.5,6.0,1189.0,6.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,4.0,3.0,8.0,0.36486486486486486,0.0,0.0,0.24324324324324326,3.0,14.0,121.0,3.0,0.0,2.5,5.0,1164.0,-12.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,3.0,1.0,3.0,7.0,0.3333333333333333,3.0,0.5,0.06896551724137931,7.0,11.0,129.0,3.0,2.0,9.0,6.0,1106.0,16.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.764367816091954,6.612570356472795,2.0,5.0,3.0,2.0,0.3230769230769231,8.0,0.0,0.3924050632911392,4.0,2.0,120.0,3.0,0.0,2.5,4.0,1098.0,8.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,5.0,10.0,4.0,3.0,0.3013698630136986,2.0,0.3333333333333333,0.23076923076923078,10.0,0.0,128.0,3.0,2.0,6.0,7.0,1069.0,-2.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,3.0,5.0,2.0,2.0,10.0,0.15625,3.0,0.3333333333333333,0.3392857142857143,12.0,-5.0,126.0,3.0,2.0,6.0,6.0,1290.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.764367816091954,6.612570356472795,6.5893675527039415,10.0,9.0,13.0,0.2564102564102564,0.0,0.0,0.29411764705882354,11.0,22.0,115.0,3.0,0.0,2.5,4.0,1135.0,-3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,4.0,1.0,1.0,0.27586206896551724,3.0,0.42857142857142855,0.30158730158730157,6.0,-2.0,116.0,3.0,3.0,8.0,4.0,1019.0,-9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.764367816091954,6.612570356472795,6.5893675527039415,6.6889089269612265,6.613737734165923,11.0,0.15151515151515152,5.0,1.0,0.18604651162790697,1.0,-6.0,130.0,3.0,1.0,11.0,4.0,1033.0,7.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,4.0,2.0,5.0,1.0,0.34545454545454546,5.0,0.3333333333333333,0.2553191489361702,9.0,-1.0,108.0,3.0,2.0,6.0,5.0,1168.0,2.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,2.0,1.0,6.0,2.0,0.3620689655172414,4.0,0.6666666666666666,0.17391304347826086,5.0,4.0,129.0,3.0,4.0,10.0,6.0,1155.0,-11.0
