date,raceNo,horseNo,odds,plc,Horse No.,Last 6 Runs,Colour,Horse,Brand No.,Jockey,Over Wt.,Draw,Trainer,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Best Time,Age,WFA,Season Stakes,Priority,Gear,Owner,Sire,Dam,Import Cat.,AWT,road,dist,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,Gear_1,Gear_2,Gear_3,Gear_4,Gear_5,B,H,TT,CP,V,XB,SR,P,PC,E,BO,SB,PS,Sex_c,Sex_f,Sex_g,Sex_h,Sex_m,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET FAST,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,horseRank,SireRank,DamRank,JockeyRank,TrainerRank,HorseMatchRank
20180909.0,8.0,2.0,2.5,3.0,2.0,1,nan,PAKISTAN FRIEND,B370,K Teetan,nan,6.0,A S Cruz,58,-14,1080.0,+15,1.22.43,4.0,-,1911300.0,+ 1,TT,Kerm Din,Not A Single Doubt,Heaven Beneath,ISG,133.0,TURF - C Course,1400M,4,1,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,TT,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,12.0,1.0,0.2773722627737226,0.2727272727272727,9.5
20180909.0,8.0,5.0,4.2,2.0,5.0,4/10/9/7/2/12,nan,CITY LEGEND,A086,Z Purton,nan,5.0,T P Yung,51,-6,979.0,-14,1.22.93,5.0,-,639400.0,+ 1,B,Gary Hung Hing Ming Stephen Lok Tsz Ho & Joseph Cheng Pok Man,Red Giant,Show Exhibit,PPG,126.0,TURF - C Course,1400M,4,4,10,9,7,2,12,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.4,2.0,2.0,0.39768339768339767,0.2422680412371134,6.5
20180909.0,8.0,11.0,8.4,1.0,11.0,7/2/5/3/8/8,nan,HINYUEN SWIFTNESS,V250,W M Lai,nan,1.0,C H Yip,42,-12,1238.0,+17,1.21.79,6.0,-,1449000.0,1,B/TT,Mr & Mrs Tang Kwok Yung,Duke Of Marmalade,Stolen Girlfriend,PP,117.0,TURF - C Course,1400M,4,7,2,5,3,8,8,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.25,4.0,3.0,0.05660377358490566,0.24914675767918087,5.0
20180909.0,4.0,1.0,29.0,11.0,1.0,13/1/14/8/14/1,nan,SOCCER BRAVE,T233,A Sanna,nan,5.0,D E Ferraris,37,+5,1033.0,-10,1.23.28,6.0,-,0.0,1,B/TT,Wallace Cheung Kwong Yung,Windsor Knot,Toy Show,PP,131.0,TURF - C Course,1400M,5,13,1,14,8,14,1,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.1320754716981132,0.14136125654450263,4.0
20180909.0,4.0,11.0,12.0,10.0,11.0,9/12/12/12/8/10,nan,MAGIC AGILITY,A233,M Chadwick,nan,4.0,L Ho,24,+2,1045.0,-11,1.24.73,4.0,-,0.0,1,V,All Mine Syndicate,Caradak,Dyanamore,PP,118.0,TURF - C Course,1400M,5,9,12,12,12,8,10,V,None,None,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,2.0,0.0,0.13815789473684212,0.1807909604519774,4.0
20180909.0,4.0,4.0,10.0,9.0,4.0,14/2/8/6/8/11,nan,WONDERFUL TIGER,A235,N Callan,nan,11.0,W Y So,36,+7,1063.0,+11,1.24.44,4.0,-,351900.0,1,B/H/TT,Snow White Syndicate,Approve,Cuilaphuca,PP,130.0,TURF - C Course,1400M,5,14,2,8,6,8,11,B,H,TT,None,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.23893805309734514,0.21161825726141079,4.0
20180909.0,4.0,7.0,23.0,8.0,7.0,13/7/10/14/11/12,nan,VICTORY MARCH,B133,C Schofield,nan,2.0,C Fownes,35,+9,1110.0,-6,nan,4.0,-,0.0,+ 1,nan,Vincent See Wai Sing,I Am Invincible,Calemore,PPG,129.0,TURF - C Course,1400M,5,13,7,10,14,11,12,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.22666087711680427,10.0,2.1493703864524534,0.23923444976076555,0.13725490196078433,7.192574902301346
20180909.0,4.0,10.0,9.0,7.0,10.0,4/4/6/13/3/10,nan,JIMSON THE FAMOUS,T253,M F Poon,nan,9.0,C H Yip,24,-4,1096.0,+4,1.22.61,6.0,-,696900.0,+ 1,V/TT,Raymond Leung Yim San Leung Chung Wai & Leung Chung Shun,Yes It's True,Aucilla,PPG,113.0,TURF - C Course,1400M,5,4,4,6,13,3,10,V,TT,None,None,None,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.3333333333333333,2.0,2.0,0.24390243902439024,0.24914675767918087,9.0
20180909.0,4.0,9.0,25.0,6.0,9.0,7/6/6/5/3/4,nan,LOADED,A195,C Murray,nan,6.0,R Gibson,28,+1,1071.0,+2,1.24.64,5.0,-,0.0,1,CP-/B2,Lucky Hunters Syndicate,Kodiac,Fikrah,PP,122.0,TURF - C Course,1400M,5,7,6,6,5,3,4,nan,nan,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.09523809523809523,0.19444444444444445,4.0
20180909.0,4.0,3.0,66.0,5.0,3.0,9/12/14/10/12/11,nan,TRIUMPHAL WIN,A334,W M Lai,nan,8.0,C W Chang,36,+6,1269.0,+17,1.23.83,4.0,-,186300.0,1,TT,Happy Win Syndicate,Paco Boy,Tora Bora,ISG,130.0,TURF - C Course,1400M,5,9,12,14,10,12,11,TT,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.05660377358490566,0.16470588235294117,4.0
20180909.0,4.0,8.0,7.9,4.0,8.0,6/9/6/3/1/2,nan,GOLDEN CANNON,T022,C Y Ho,nan,1.0,K W Lui,32,-3,970.0,+19,1.22.58,7.0,-,878025.0,+ 1,B/H/XB,Stanley Chan Ka Leung,Danzero,Dance Hit,PPG,124.0,TURF - C Course,1400M,5,6,9,6,3,1,2,B,H,XB,None,None,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.4,6.0,4.0,0.14225941422594143,0.19337016574585636,10.0
20180909.0,4.0,6.0,3.9,3.0,6.0,6/1/10/3/4/7,nan,OTOUTO,V074,G van Niekerk,nan,3.0,A T Millard,35,+2,1070.0,-2,1.22.70,6.0,-,624450.0,1,B,The Smartest Syndicate,Haradasun,Libor Lady,PP,129.0,TURF - C Course,1400M,5,6,1,10,3,4,7,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.25,2.0,1.0,0.22666087711680669,0.23834196891191708,8.0
20180909.0,4.0,5.0,7.2,2.0,5.0,12/4/4/11/12/7,nan,CHIU CHOW KID,T412,Z Purton,nan,10.0,T P Yung,35,-15,1165.0,0,1.21.99,6.0,-,1567450.0,1,TT,Charlie Lam Leung Seng,Bertolini,Starbeck,PP,129.0,TURF - C Course,1400M,5,12,4,4,11,12,7,TT,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.39768339768339767,0.2422680412371134,4.0
20180909.0,4.0,2.0,3.7,1.0,2.0,4/8/5/10/10/4,nan,SUPREME WITNESS,A357,K Teetan,nan,7.0,A S Cruz,36,-7,1255.0,+10,1.22.41,5.0,-,786600.0,+ 1,B/TT,Arthur Antonio da Silva Betty da Silva & Teresa Marie da Silva,Stryker,Fine Stem,PPG,130.0,TURF - C Course,1400M,5,4,8,5,10,10,4,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.2773722627737226,0.2727272727272727,4.0
20180909.0,2.0,1.0,18.0,5.0,1.0,6/2/9/4/12/6,nan,HORSE OF FORTUNE,T118,U Rispoli,nan,4.0,C H Yip,112,+10,1061.0,-21,1.21.36,8.0,-,240625.0,nan,nan,Fantastic Five Syndicate,Stronghold,Sweet Virginia,PP,129.0,TURF - C Course,1400M,1,6,2,9,4,12,6,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.6666666666666666,2.0,3.0,0.2116788321167883,0.24914675767918087,3.0
20180909.0,2.0,4.0,25.0,4.0,4.0,7/5/8/10/6/1,nan,PACKING DRAGON,T230,G van Niekerk,nan,5.0,P F Yiu,101,+10,1233.0,+34,1.23.22,7.0,-,450000.0,nan,V,Money Wong Man Yi,Mastercraftsman,Golden Gamble,PPG,118.0,TURF - C Course,1400M,1,7,5,8,10,6,1,V,None,None,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,7.0,0.0,0.22666087711680669,0.24378109452736318,1.0
20180909.0,2.0,2.0,3.2,3.0,2.0,3/10/7/2/7/10,nan,JOLLY BANNER,V077,C Schofield,nan,1.0,P F Yiu,107,-1,1064.0,+39,1.21.04,7.0,-,2456250.0,nan,B-,Mr & Mrs Kenny Cheng Tsin Ki,Lonhro,Valkyrie Diva,PP,124.0,TURF - C Course,1400M,1,3,10,7,2,7,10,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.7692307692307693,23.0,10.0,0.23923444976076555,0.24378109452736318,4.0
20180909.0,2.0,5.0,1.4,2.0,5.0,2/1/8/9/2/2,nan,RATTAN,A061,D Whyte,nan,2.0,R Gibson,101,-22,1146.0,-4,1.21.10,5.0,-,9546500.0,nan,CP,Wong Ting Bor,Savabeel,Grand Princess,PPG,118.0,TURF - C Course,1400M,1,2,1,8,9,2,2,CP,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.0,31.0,4.0,0.2109704641350211,0.19444444444444445,5.0
20180909.0,2.0,3.0,8.0,1.0,3.0,6/4/3/6/2/4,nan,ROMANTIC TOUCH,S393,K Teetan,nan,3.0,A S Cruz,104,-4,1164.0,+1,1.20.77,8.0,-,2230000.0,nan,TT,Ming Shui Sum & Alice Ming Bo Ting,Northern Meteor,Dearness,PP,121.0,TURF - C Course,1400M,1,6,4,3,6,2,4,TT,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.375,7.0,3.0,0.2773722627737226,0.2727272727272727,2.0
20180922.0,10.0,8.0,25.0,14.0,8.0,10/4/6/5/10/6,nan,MAGIC LEGEND,A170,S Clipperton,nan,3.0,J Moore,87,+12,1011.0,+5,1.20.81,5.0,-,627600.0,2,nan,Jason Tam Siu Keung,Red Element,Trail Of Secrets,PP,120.0,TURF - A Course,1400M,2,10,4,6,5,10,6,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.2391304347826087,0.3014705882352941,2.5
20180922.0,10.0,11.0,19.0,13.0,11.0,8/1/5/2/2/10,nan,CALIFORNIA JOY,T406,K C Ng,nan,9.0,A S Cruz,85,-1,1196.0,+14,1.21.93,6.0,-,117000.0,1,B/TT,Howard Liang Yum Shing,Fastnet Rock,Laetitia,PPG,115.0,TURF - A Course,1400M,2,8,1,5,2,2,10,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.3333333333333333,15.0,3.0,0.023076923076923078,0.2727272727272727,7.5
20180922.0,10.0,6.0,20.0,12.0,6.0,5/14/1/2/3/9,nan,PEOPLE'S KNIGHT,T305,U Rispoli,nan,7.0,J Moore,89,+8,1158.0,+17,1.21.08,6.0,-,1079100.0,1,B/TT,Mr & Mrs James Tien Pei Chun,Exceed And Excel,Allegra,PPG,122.0,TURF - A Course,1400M,2,5,14,1,2,3,9,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.26666666666666666,22.0,4.0,0.2116788321167883,0.3014705882352941,5.0
20180922.0,10.0,13.0,10.0,11.0,13.0,5/9/7/3/2/1,nan,CIRCUIT HASSLER,A041,K C Leung,nan,13.0,A S Cruz,83,+19,1185.0,-1,1.20.67,6.0,-,199350.0,2,B/H/TT,Chan Wing Kwan Chang Wing Yiu & Cheung Kwok Wa,Shocking,Zaquabeel,PP,116.0,TURF - A Course,1400M,2,5,9,7,3,2,1,B,H,TT,None,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.75,11.0,3.0,0.1759656652360515,0.2727272727272727,12.0
20180922.0,10.0,9.0,118.0,10.0,9.0,4/12/2/10/10/5,nan,ALMABABY,V057,H N Wong,nan,12.0,Y S Tsui,86,-3,1143.0,+8,1.21.57,8.0,-,1866375.0,1,TT,Ngai Wing Yin,Savabeel,Ennerdale,PP,116.0,TURF - A Course,1400M,2,4,12,2,10,10,5,TT,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,31.0,0.0,0.10119047619047619,0.20522388059701493,2.5
20180922.0,10.0,3.0,31.0,9.0,3.0,5/1/6/6/14/7,nan,SUPER TURBO,V310,C Y Ho,nan,2.0,D J Hall,97,+6,1055.0,+4,1.22.79,5.0,-,947250.0,2,CP,Ronald Ma Chun Ho,Royal Applause,Bright Snow,PP,128.0,TURF - A Course,1400M,2,5,1,6,6,14,7,CP,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.14225941422594143,0.20918367346938777,2.5
20180922.0,10.0,7.0,76.0,7.0,7.0,7/1/5/6/8/3,nan,PIKACHU,S298,A Sanna,nan,11.0,D E Ferraris,89,+13,1121.0,-34,1.20.96,8.0,-,497250.0,1,nan,Win Forever Syndicate,Keeper,Mumtaz,PP,122.0,TURF - A Course,1400M,2,7,1,5,6,8,3,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.2727272727272727,10.0,3.0,0.1320754716981132,0.14136125654450263,6.0
20180922.0,10.0,2.0,4.8,7.0,2.0,3/3/6/3/7/3,nan,CITRON SPIRIT,T286,C Wong,nan,8.0,P F Yiu,97,-11,1040.0,+4,1.21.37,6.0,-,4346125.0,1,H/XB,Lau Ng Mui Chu,Invincible Spirit,Citron Presse,PP,120.0,TURF - A Course,1400M,2,3,3,6,3,7,3,H,XB,None,None,None,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.3333333333333333,7.0,2.0,0.28,0.24378109452736318,7.5
20180922.0,10.0,12.0,89.0,6.0,12.0,-,nan,VOLPINO,B161,M Chadwick,nan,4.0,T P Yung,85,+9,1092.0,0,nan,5.0,-,454650.0,1,H1/XB1/TT1,Richard Hui Chung Yee,Foxwedge,Bright Heart,PP,118.0,TURF - A Course,1400M,2,6.7537112010796205,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,nan,nan,nan,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.22666087711680427,3.0,2.1493703864524534,0.13815789473684212,0.2422680412371134,7.192574902301346
20180922.0,10.0,14.0,11.0,5.0,14.0,-,nan,MR SO AND SO,B412,G van Niekerk,2,10.0,J Size,81,-10,1027.0,0,nan,4.0,-,2125050.0,+ 1,nan,AA84 Syndicate,So You Think,Danesty,PP,114.0,TURF - A Course,1400M,2,6.7537112010796205,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.22666087711680427,0.0,2.1493703864524534,0.22666087711680669,0.42934782608695654,7.192574902301346
20180922.0,10.0,1.0,7.3,4.0,1.0,5/7/7/7/9/3,nan,JOYFUL TRINITY,V110,Z Purton,nan,14.0,C Fownes,100,+6,1141.0,+15,1.20.86,6.0,-,341250.0,+ 1,V-/XB1,Lai Wai Chi,Zanzibari,Bargouzine,PP,133.0,TURF - A Course,1400M,2,5,7,7,7,9,3,nan,nan,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.5,2.0,2.0,0.39768339768339767,0.13725490196078433,9.5
20180922.0,10.0,5.0,8.1,3.0,5.0,9/4/1/1/2/12,nan,FAST MOST FURIOUS,A165,M F Poon,nan,5.0,D J Hall,89,+3,1127.0,+27,1.21.78,5.0,-,809250.0,1,nan,CAAF Syndicate,Lope de Vega,Al Basar,PP,117.0,TURF - A Course,1400M,2,9,4,1,1,2,12,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,3.0,0.0,0.24390243902439024,0.20918367346938777,2.5
20180922.0,10.0,4.0,3.7,2.0,4.0,10/4/8/3/1/1,nan,MORETHANLUCKY,A039,K Teetan,nan,6.0,F C Lor,92,-10,1183.0,-7,1.22.15,5.0,-,2570500.0,1,B,Funs of Family Racing Syndicate,Per Incanto,Viking Angel,PP,125.0,TURF - A Course,1400M,2,10,4,8,3,1,1,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.5,13.0,1.0,0.2773722627737226,0.475,9.5
20180922.0,10.0,10.0,11.0,1.0,10.0,5/12/5/1/6/2,nan,REGENCY BO BO,A050,H T Mo,nan,1.0,C S Shum,86,+1,1127.0,+9,1.21.28,5.0,-,1783875.0,1,B/TT1,Wong Shing Ngai,Denman,Tsukioka,PPG,114.0,TURF - A Course,1400M,2,5,12,5,1,6,2,B,nan,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.55,12.0,11.0,0.22115384615384615,0.2236842105263158,11.0
20180922.0,5.0,11.0,32.0,14.0,11.0,9/8/2/1/5/10,nan,PRESIDENTPARAMOUNT,S420,M Chadwick,nan,7.0,C W Chang,47,+2,1165.0,-4,1.21.96,8.0,-,0.0,+ 1,nan,Mr & Mrs Cheung Yat Yuen,Danerich,Magical Slice,PPG,120.0,TURF - A Course,1400M,4,9,8,2,1,5,10,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.26666666666666666,10.0,4.0,0.13815789473684212,0.16470588235294117,5.0
20180922.0,5.0,4.0,77.0,13.0,4.0,-,nan,CASHIN MINISTER,B158,S Clipperton,nan,14.0,J Size,57,+11,1093.0,0,nan,3.0,-,32200.0,* 1,V1,All Happy Together Syndicate,Redoute's Choice,Shalamantika,PPG,130.0,TURF - A Course,1400M,4,6.7537112010796205,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.22666087711680427,5.0,2.1493703864524534,0.2391304347826087,0.42934782608695654,7.192574902301346
20180922.0,5.0,2.0,22.0,12.0,2.0,11/13/9/9/10/12,nan,C P POWER,V037,G van Niekerk,nan,11.0,A T Millard,58,+3,1073.0,+13,1.21.92,6.0,-,651360.0,1,V/TT,Mr & Mrs Leung Lun Paul Leung Yuk Hung and Kenneth Leung Yuk Wai,Nadeem,Miss Galileo,PPG,131.0,TURF - A Course,1400M,4,11,13,9,9,10,12,V,TT,None,None,None,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.45454545454545453,8.0,5.0,0.22666087711680669,0.23834196891191708,8.0
20180922.0,5.0,1.0,12.0,11.0,1.0,8/2/3/6/4/3,nan,SAM'S LOVE,A088,H N Wong,nan,12.0,C H Yip,60,+2,1060.0,+19,1.22.46,5.0,-,627900.0,+ 1,TT,Samuel Choi Lin Hung,Smart Missile,Dashie Diva,PPG,130.0,TURF - A Course,1400M,4,8,2,3,6,4,3,TT,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.75,8.0,3.0,0.10119047619047619,0.24914675767918087,9.0
20180922.0,5.0,14.0,139.0,10.0,14.0,11/3/14/6/2/1,nan,VICTORY FOLLOW ME,V182,H T Mo,nan,9.0,C S Shum,41,+9,1032.0,+29,1.22.91,6.0,-,0.0,1,CP/TT,Waterfalls Syndicate,Excellent Art,Adrastea,PP,109.0,TURF - A Course,1400M,4,11,3,14,6,2,1,CP,TT,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.16666666666666666,1.0,1.0,0.22115384615384615,0.2236842105263158,4.0
20180922.0,5.0,12.0,93.0,9.0,12.0,9/4/2/4/5/8,nan,SMART BABY,A160,W M Lai,nan,5.0,C Fownes,43,-16,1266.0,+15,1.24.19,5.0,-,1553650.0,1,V,Mr & Mrs Chan Tak Wa,Shamardal,Marine City,PP,116.0,TURF - A Course,1400M,4,9,4,2,4,5,8,V,None,None,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,7.0,0.0,0.05660377358490566,0.13725490196078433,2.0
20180922.0,5.0,13.0,140.0,8.0,13.0,7/1/4/2/6/3,nan,PEARL FURU,T431,M F Poon,nan,8.0,P O'Sullivan,41,+8,1188.0,-5,1.23.13,7.0,-,231150.0,+ 1,B/TT,Mr & Mrs Kam Shing Kan,Fully Fledged,I'llthinkaboutit,PP,109.0,TURF - A Course,1400M,4,7,1,4,2,6,3,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.22666087711680427,2.0,2.1493703864524534,0.24390243902439024,0.2619047619047619,7.192574902301346
20180922.0,5.0,6.0,17.0,7.0,6.0,4/6/7/7/6/1,nan,MY WINNER,B197,N Callan,nan,13.0,P F Yiu,54,+4,1130.0,+5,nan,4.0,-,703800.0,1,B-,Thing On Group Syndicate,Denman,Kiss And Cuddle,PPG,127.0,TURF - A Course,1400M,4,4,6,7,7,6,1,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.22666087711680427,12.0,2.1493703864524534,0.23893805309734514,0.24378109452736318,7.192574902301346
20180922.0,5.0,9.0,15.0,6.0,9.0,6/3,nan,BELLAGIO,B289,D Whyte,nan,6.0,M J Freedman,50,0,1176.0,0,nan,4.0,-,634800.0,+ 1,CP,Surplus Horse Racing Syndicate,Echoes Of Heaven,Idea,PPG,123.0,TURF - A Course,1400M,4,6,3,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,CP,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.22666087711680427,0.0,2.1493703864524534,0.2109704641350211,0.17391304347826086,7.192574902301346
20180922.0,5.0,3.0,3.3,5.0,3.0,3/1,nan,PAKISTAN FRIEND,B370,K Teetan,nan,4.0,A S Cruz,58,-14,1073.0,-7,1.22.43,4.0,-,1911300.0,1,TT,Kerm Din,Not A Single Doubt,Heaven Beneath,ISG,131.0,TURF - A Course,1400M,4,3,1,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,TT,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,12.0,1.0,0.2773722627737226,0.2727272727272727,10.0
20180922.0,5.0,10.0,13.0,4.0,10.0,4/12/4/8/4,nan,FORTUNATE RUNNER,A292,C Y Ho,nan,10.0,K W Lui,48,-4,1183.0,+9,1.22.59,5.0,-,851000.0,+ 1,CP/TT,Kenneth Yip Kam Fai & Edmund Yip Kai Cheong,Tavistock,La Campanella,PPG,119.0,TURF - A Course,1400M,4,4,12,4,8,4,6.618059792556327,CP,TT,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,3.0,0.0,0.14225941422594143,0.19337016574585636,2.0
20180922.0,5.0,7.0,11.0,3.0,7.0,5/3/5/6/4,nan,IMPECCABLE FELLOW,A310,C Schofield,nan,3.0,R Gibson,53,-5,1142.0,-16,1.22.82,4.0,-,630200.0,* 1,B,Frank Lyn Yee Chon & Ivy Lai,Acclamation,Moment Juste,ISG,126.0,TURF - A Course,1400M,4,5,3,5,6,4,6.618059792556327,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.23923444976076555,0.19444444444444445,2.0
20180922.0,5.0,5.0,2.7,2.0,5.0,4/2/5/4/8/2,nan,HAVE FUN TOGETHER,B084,Z Purton,nan,1.0,F C Lor,57,+1,1087.0,+10,1.21.56,4.0,-,202400.0,+ 1,B/TT1,Mr & Mrs Lee Siu Fung,Thewayyouare,Black Beauty,PPG,130.0,TURF - A Course,1400M,4,4,2,5,4,8,2,B,nan,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.3333333333333333,2.0,1.0,0.39768339768339767,0.475,6.0
20180922.0,5.0,8.0,12.0,1.0,8.0,4/11/6/12/14/4,nan,A BEAUTIFUL,T421,K C Leung,nan,2.0,W Y So,50,0,1074.0,-14,1.21.99,7.0,-,579600.0,1,B/TT,Sandia Yit Lau Ying Lam & Yit Kwok Leung,Bushranger,Anfield,PP,123.0,TURF - A Course,1400M,4,4,11,6,12,14,4,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.375,6.0,6.0,0.1759656652360515,0.21161825726141079,7.0
